videoID,subjectID
7387a365,893
2cb082cc,900
2abf47a0,641
f016b9ab,919
57b3dedd,909
c2700000,779
1cc8ff8b,1010
fecf9670,904
d33d95af,629
49ca1891,701
9be57823,920
57147aa9,819
ba217186,744
35ddc43d,998
8f5a6307,0
a08fdf38,932
bb1ed2ce,687
47b779e3,528
365c254a,951
ad2622dd,746
62530fbc,988
1c4bf61e,798
ff301544,979
2d59efc1,626
7309fd2a,502
0c97a66d,757
922caae3,930
a8d7bae1,847
33d3fdc4,709
de814772,802
f2233be2,1007
69310148,937
0e088d74,519
79d3e081,873
c8dbb049,872
5f8392e3,742
16684e22,678
48573d84,974
24177d18,568
b0f14f0e,725
3a4fe1d9,817
8ebefb3d,690
9c35c07c,732
5c6ac08b,726
78ffc3dc,574
d9f9e945,873
45f57204,548
7120e56a,881
377bae87,988
0ab48015,763
fde4758a,1011
453b1545,952
2ab0b1de,912
5f1e3741,943
b9710b00,803
8da20234,528
c4d3c45b,555
41258fda,595
bd787a02,686
710d58fd,812
c0564b78,919
967f2424,848
59f14c8c,1012
03cd521a,936
0a1f07f8,556
31dd849a,764
95f16ab1,837
288374b0,713
cad07d9f,784
99ac6302,934
971b5ddf,701
aace6f5d,641
15575a11,545
a8b26961,778
605e6a64,994
399424cd,549
3c85f805,930
f9c615b9,526
8f30b091,944
248e5224,574
c0325794,545
9dff1673,847
8f92a595,516
d7dabd40,685
aed48d8d,989
f5297a1e,932
fc3dcb9d,803
7df33e8b,915
1b500e64,580
d656425a,621
50d7d697,645
59c29d5b,527
0572e5a0,840
7b52b2ff,1010
5eadbf4f,635
cb1a81b8,933
e62c6dba,991
662b4c2f,549
7b8ab063,834
a4641384,716
a4cca554,800
b6c853c2,985
2c01e752,545
ec954223,897
09012d91,914
82b3afd9,637
a34de2e4,623
b9bf2807,914
272f4a54,589
9b892817,573
1f63da1d,669
5ec67ef9,786
63fee0c5,536
a6020a9f,589
3d7b6512,801
955ce0b9,603
389b4852,608
6fbe2d17,516
7fde10b2,701
4d1c9f35,882
ee55b0cd,625
8cb8bdf3,620
1ca3453d,816
26f4adfc,669
5c8391a0,679
4e272657,554
c8587425,955
9148678f,625
197bf08f,659
0c45d8a2,543
fbec3c89,653
f2d80474,683
6be7865f,615
d4589086,527
a9b8705a,622
ec084d6f,879
503f90c2,892
f54d295f,923
089e2356,0
4f8db614,581
8ac57913,958
3802c5c9,873
de43d7ea,838
447aebf6,997
a23b0ac8,575
96dcfb11,526
cd2fc2bf,674
312a4a21,758
dfc43e06,983
0125eb0f,687
2effeec5,584
b6b9248a,921
735996d6,870
61a83e4e,593
3c529908,851
3ff4f29d,882
a7a1fbc3,636
d931295c,796
1f55745d,0
f307beea,620
edcd3e07,837
a9334f50,802
7d0ae990,0
d617b9fc,745
0687fc4c,1010
8492a3d4,933
cd646937,767
5c9fcd5a,576
891297f1,647
8692597e,652
5d0dca41,882
379bc37d,834
e6291290,984
f80c23ce,769
8691b6e3,601
84715ffa,577
d575279d,748
30e12aab,967
9e60c84c,632
0a3c6300,556
d16c6c97,725
e121102d,975
52fd5077,586
e25eecc7,500
e8d40792,801
75743596,819
d523af5e,640
617df50b,602
a408bd9c,687
749a6b4c,988
ee5780ab,911
00f16dab,832
407797a5,905
e6ef3a88,988
db2eebbe,594
0ecf0ddf,866
a60d2176,625
2a880af7,0
047323de,997
a19b041a,921
4c5137dd,994
93f7f450,867
57fd1ed2,620
10db717d,535
cb78b323,533
bbe7c08b,722
dbbee728,574
a931852d,991
3329eeda,625
1d626e59,984
13ed8de5,671
b4122524,732
588b657d,952
f87b5951,921
54ce13da,786
8ce9c9d9,512
135fbfa9,946
6b084e62,523
1975f5eb,625
5de563d0,786
394372bf,667
c0ef6451,876
76ba9de0,705
546cc974,723
4f555016,827
21baa5f6,631
77b861d8,835
d764f0f2,615
fec81a34,664
6028847c,1004
0e1bd7af,610
ea26002b,926
535f117a,901
49a7b876,991
d898c8b9,980
2f7df6c5,549
d4bbcd02,952
64dff787,870
ce635b96,618
0423dd41,583
b19da1ed,913
d66af8cc,1013
af2777c8,893
4c5c1fa3,837
30ef497d,902
3e30f005,922
495b24f6,568
16da00e6,968
3afb0bb4,707
aa8c9d34,629
52023244,865
c0b60e9a,979
3f5989b8,536
59941c41,892
7a696067,985
0a464720,688
530d4bcf,1008
5099ffae,949
2c6b0b8c,938
5937a358,940
41967e90,1000
bbf2c1dd,996
2fec5efe,1006
090a62ab,637
11c5cb6d,838
d718abc9,975
25dbbba0,1010
966752ef,803
fea6abcb,559
64d6bed3,646
7748f9b7,538
20075270,897
3e7ab043,663
867a9dcf,953
d6c52f36,896
41a734c8,830
ca1145bb,870
069a00d2,691
703f38f8,718
72883524,952
3a5efe6b,773
733fd925,575
7118c322,989
5e9ae2fb,820
61eea33c,856
981b8833,840
0812b37e,734
a5ba1efa,562
33779822,717
ccec3b46,678
2c400e30,802
16abd53a,636
24549426,731
0cdbf7e7,804
2a856780,516
2fd761ab,570
eef6b541,903
1df060c8,751
6f7fd939,636
15cc0812,933
0a146a46,811
828de316,870
ca2ef729,797
c13c1fa5,726
5ecd88a5,691
1cff7d29,526
3f79a6e4,652
866e689f,613
410ccdf0,913
47867386,722
40c3caab,956
1c6a1a69,883
837bb23a,882
1a84183a,586
12917b85,848
d2c7e173,518
761ba88e,1010
748d287a,683
6c192f14,713
feae0df7,753
89a0904f,878
a0e2c950,997
e3dee369,1010
9f321280,810
3da980a2,950
0be6090a,915
55ba78eb,671
a11d96d6,831
86014181,979
2e2dde7e,932
a92376a3,937
0e714f85,622
5bc96c2c,655
cf73f968,654
5fe7036d,961
5a411664,743
6b7d26f9,812
c37f98f6,509
23073671,599
8e660e8d,938
0cccf145,797
1f17f9e3,542
c9fd4a85,574
5892e147,752
61594ae4,889
dd96698b,943
2c00e54e,521
a512ef82,738
31df7f76,973
f0d9ad9f,669
0ff3f75e,768
8f3fd51d,918
922c87e7,572
03647a36,603
4f8c92e8,562
58fa3cd2,677
7b9a4ffc,948
d37674e2,787
c522b84d,548
0c34d31c,546
430f6fa7,527
b9872fd4,576
2c929151,932
1f02aa87,741
2b1bb719,610
fb01023e,768
61b019ff,766
3bdddd3a,795
470511ab,767
28f2f175,679
c1886c69,584
71f8ed79,923
91002a66,895
f87d8a6d,919
618c1bd4,851
da9252fa,741
eeb26aa1,631
9d65e5d2,569
726c0e01,758
71f4e327,827
7b15dcbb,963
dbf241ab,864
eea1628a,525
e9aabc79,591
f8901284,863
82b47e18,638
efd98eb2,600
7bb7a796,544
28e109c4,815
a0e29bc0,993
0c2864f8,678
cc23b164,848
9e4f32f0,788
cba9289a,870
5d86bd52,894
29bd69e1,585
6fb8bdb3,687
24067afc,1011
ab4c51a6,542
7b2425a4,930
39238dc8,546
6b5b638f,943
cf89643c,885
3bff85c7,790
3c4e69ec,926
f43c9f04,871
9adbe38e,903
db362d44,869
5cb283a4,919
02522c95,567
7aa2a542,708
18839bfc,668
aa31cd18,809
259b8a37,943
e47ec00a,921
4ea3cbaf,767
9dfdfcb0,543
9f11a1e3,688
a9d2a80b,734
562985ad,879
4f487f08,519
533b2f95,993
4f355cde,768
37754018,842
ff766217,919
d65ab4a7,685
1a394985,832
e80e3fb1,691
2200c77d,831
fc420e8d,775
1b96d057,954
15845069,991
57d2d93a,796
1cb9c906,539
bd2e23c8,871
74efd740,961
c7cd0108,988
2d5f51ef,532
4f5a882c,983
e94f52eb,997
07bac5af,870
6708bd18,993
fac45a00,930
ffc39ae6,572
9698a62a,583
d7713139,918
baf2da25,897
93427ca8,648
fd1b36b6,728
69dacf25,946
21d3e5f8,695
9408c235,796
b3591b81,713
28f8b5d4,941
51bd18c1,860
0de5b8f8,833
2f7c67b2,588
9a465b56,862
5c97233d,599
ba4af5f7,502
67bc5d5b,829
a80df553,553
482410ba,803
ec81d079,700
63318528,976
a1d5e08c,734
b8135e3a,589
67486664,554
16124622,624
f15bc1ee,826
586d998b,754
752491a8,673
2ff17a9f,786
f5f1a50d,676
3f9113ed,850
22690c8a,611
61406a2b,798
203a7475,543
f80ca205,941
6494389a,805
2707d304,978
b94d6065,1013
e86dba65,918
43e85f97,1004
82ad58f1,751
76747f74,548
0567e01e,930
aecbb1b1,726
922eb883,797
34c00f18,640
a911f147,618
bb3d21d9,842
e6105807,662
6f6fe9cd,535
6ff34ea4,948
11cec5bd,817
d297ec12,691
c49d8fc7,732
186b3cdb,614
86380e78,707
e88f10f9,827
dfc43a93,1011
dfa65adb,636
a6bff233,0
444a60bd,963
d5fc6913,781
8e624ef0,725
f94bb974,1010
7ce261ee,639
8be9b15e,939
1dea0fe7,677
d4ebc753,714
8a907e3f,1010
b677dad3,936
a8dfeed8,626
28041313,772
24621fdf,707
1cbb2c1c,952
f98692a2,915
a4b11f23,610
ed40d63b,594
aef8c1e9,691
13baf1b9,648
32552c08,925
a6f537fd,565
fc938e78,838
0e518d6a,727
53b2924d,571
72397903,873
5675712a,749
e06c08bf,723
b788def2,898
f662ec9b,711
8f5867c7,981
9af6a991,811
4bdf959a,1010
112c1ff0,897
28be7cd1,772
d7494d1b,659
8ee4362b,840
f0987ab9,543
04f7a546,551
ec29eba6,518
f410bf92,884
4eac5c67,576
ce251748,753
1ff5f955,606
e43faf11,770
60c535bd,542
5a21d1f9,567
bbba9516,646
b33b5e71,643
b75792bb,906
a0519ace,636
3346b4dd,796
af2ec8c5,718
fe360dbc,827
ead1b4e7,526
8bd046a2,741
4e0d376d,723
a638bbb0,897
21ffba83,676
24df616f,708
fc790bdd,636
51ea921e,633
aeb3fa75,912
74bf4f99,993
e860e755,776
c383c831,555
d37946ff,672
3200335a,554
0135835d,772
a90bdf22,654
672e9578,639
53e3e094,837
7a50c59d,542
63592367,945
0823ee6a,928
9138d372,971
91b1a3de,839
d8b0aa60,898
f00fbe89,591
6416214a,773
a8a729b5,769
3c4f8d37,565
fa9063c2,574
35d625ad,589
8b0ad36c,617
a77c35cf,1010
32fe2520,887
989c9deb,546
2cc8135d,990
bd5f4c16,998
8db4dada,872
4e3f2673,997
3de37618,823
3aba9bc0,975
2b5a695c,848
23580c33,829
269250df,759
5e6271cf,686
bc8ed990,840
cee316b7,516
76677015,713
93ee75a2,650
4e01e479,737
48ab455b,688
022c7d7b,980
838f1c9a,787
80f4f9b7,805
05a109a6,719
101de14a,929
996a741e,770
1ac82823,778
844720d6,682
856e9dd4,975
33ce6169,576
e031f3c2,1010
45243623,583
b84964a2,628
365ba800,932
c0bba1f3,536
38fdbae8,687
0fe24a55,505
e1f96172,606
0fd166ea,960
32768264,864
752a4890,851
e85be1d4,993
b31dc2c3,904
76b3234c,945
ae36daff,589
b6350fd9,1010
bc24eddb,639
8d184d08,979
a075c1be,962
268d7105,786
7e6f2f0d,784
1b4c92b9,713
41bc7334,777
c2e0da4d,686
df4b112a,831
865162cc,847
1e131c61,887
5561f9e2,860
d175b836,684
5f161d87,556
2193f345,691
6e7fc5a8,608
9ef72e52,1011
ef0a92e4,864
cb828bdb,615
107dc19f,834
f1d72533,820
f20f94c6,651
71c9206e,925
a4159d08,988
fb7d8fb7,952
b467b38b,838
ffae550e,731
fa4f62bb,968
2fae3723,543
762326c9,782
8101487e,974
c969455c,957
5fabce46,633
f915d092,731
ac06a99e,829
7046606d,537
1c3ed27e,702
1fa1624d,958
a40c25f3,1010
40dc8e10,920
a8a34d77,564
a257adcb,1007
3bf3bc9b,848
32499c58,946
ed0a9a72,979
fe0b7415,870
20f6dc59,940
71a5c077,548
ae9cc13b,1010
1d79c7d1,518
aeea0151,804
92f38bfa,878
3adaaaba,769
c38ea2e4,1005
8e29e104,796
8f22b791,855
7faea520,940
264f127d,688
c9b2bb55,614
b255270b,599
284713e1,589
256bb115,678
c0c93070,714
a88aef88,803
07d109c7,544
7f458be6,892
7cac6154,955
838730b7,837
a407c444,1005
ce9e39ab,907
d639f7d2,676
80f51871,903
feb3c8dc,736
7cfa193e,554
5e787cbf,612
65cb82ca,970
a2145ce0,995
f24dc028,1010
5a22c19a,974
c155e388,907
c61ed947,1012
fcd38e8e,861
ff7a1f58,607
2b5ed95f,502
8cced3ee,764
a13ce269,799
8e7df099,914
eaba8360,941
e36344fa,837
d6fb3215,576
dd06591c,571
104f3172,745
acdebae2,842
e45fd374,584
83c92890,536
9c1d0bb9,612
6956b386,1010
7d124b37,567
93346548,961
3dbf0de2,986
e530a0d8,511
7943df25,853
8e06f8d1,699
99629595,518
4f8e0a74,1011
fe3023b0,685
35f7cf82,919
db8d2d18,640
f2edf062,615
3f0a4fbf,993
e70fb6ac,551
f1e99fd3,1010
73ada6c8,845
87be518f,896
7faeef3e,772
844cbbf0,518
ffeb19e6,717
784b49fc,805
ee2e867b,727
ffb15797,805
cdd19ca7,705
5d067433,1000
5c7ca27a,849
a5ab1cc7,517
12099f29,943
f561172d,595
9bf0d45e,538
1526e0e2,539
668d56e8,617
47b55e22,722
5cf21c24,973
407bb122,912
908e9522,656
eccefe30,973
6bc3c06c,566
4803f064,0
d7022b36,643
ebeac54f,711
7524391e,1010
95e9de04,508
1957f9d2,984
f742e08f,644
be273019,903
428ad175,504
b8eb9cf7,781
f7700fa1,786
7bb90d0e,918
a8c7603d,666
ce49999a,730
3acb47f0,574
4758b34d,599
c13edd47,939
09385cdf,549
f5894a37,885
00d4ad32,639
9d7a0a9c,703
26808dbe,540
131b4a22,902
5a5b0063,675
eb0adcef,861
9e966eba,539
f0917198,617
e87f4c14,507
c2ca1fc0,701
dcde0b6a,643
73d0464b,983
be1282c9,941
d9f83465,567
19be220a,703
581e64af,680
905c7f50,859
4f26492c,772
38b19945,708
04f7dfbb,817
e066178f,993
abc94277,691
d4a53d0a,1003
870e4876,549
38752ea7,528
da78ced1,917
d35e653b,832
2e7edbc1,700
56618c55,1003
9b9cfa53,542
b3f66808,890
7796f1df,995
e3004919,993
6d304f08,537
6c4d6992,671
da1a98eb,551
d0bf2d6c,547
00bb96cc,758
f5cf07a2,0
710b9467,872
e0f2098a,602
b1da31f8,975
27d0fc45,553
bb69761a,806
d07bbdcd,929
9a8852c3,971
c6aeef66,558
7c0fac45,718
5f37b89d,889
66b0bc91,779
8296248a,903
615c0ef6,658
e3301143,523
7bcd2e12,543
e1cbbec6,613
6af2252c,1013
60a80b28,563
cbaff543,729
50e3d744,787
e04032e3,984
71777b1c,1010
082fd4a4,954
57c90714,932
d6f3b336,533
1d4cc7ad,756
a71024b8,963
977ee083,890
6506c84a,962
c44fa128,666
b62cee0e,703
66dfc84c,552
ce31ecfd,864
444b67d0,549
6f6d43f2,558
3408dd71,532
0285f19a,650
b1d666ca,725
6449e631,521
64436738,668
cc8687dd,589
f5d92d4d,784
a867507d,682
598aa8e5,796
73511a37,821
e1368ec9,666
7ae05998,707
582dd6fe,952
f90e16ff,545
55660c75,859
f0ac015c,772
dae75340,1010
b7796af6,878
fcba419f,695
0f659794,680
f3005681,913
224e4aaf,710
f9f79263,711
e995a362,564
9c8b3d8f,984
69257a8d,580
bc3a381f,741
e460da13,987
e388e4c5,626
611b05e9,765
34f438cf,763
4ac68615,564
7d871675,779
221592ee,606
d28416ed,591
efbb14af,723
af8ffdf3,846
9ab4934e,873
5e40cb8f,790
523473ea,799
082529aa,711
d50cdcf4,502
9761ba50,614
b7fbbcc6,786
f39fe11d,833
de4d4cab,793
2774342e,920
39053db1,666
0b80b285,1013
e4856197,718
dfe3026f,843
0cc9092c,840
dd55c497,530
edc7ec7e,870
b8ac13b0,786
e04e09a9,959
f8e471b5,679
30f38614,881
38df9ca7,887
fafbd507,611
25e1ff22,667
11db27a0,950
6c8be201,503
abaeaa6d,999
c68b0a19,972
392b9a36,578
1acd69cb,705
84d18982,670
3e57e549,954
91d46dda,614
f117736f,831
a32b8902,918
d3a3d5eb,976
445979d7,700
352a1435,943
570d957d,781
54b18675,589
cc3434a5,777
312ad088,623
49d3554d,903
93179e35,571
03a6087e,573
a6a77ef3,910
27a06dd0,646
c9e92675,715
f312bdb8,783
2b46ac15,913
c1a48819,841
a30484fa,813
4d769e0c,961
b2bf2f46,564
63105a0f,829
ea14f107,687
2e25d26b,576
4d6d09b1,865
5e3f3390,632
b5a29c35,823
5392ea23,551
aa0c8533,897
dba8e3de,751
864f6d15,804
f1d6422f,595
4b7cd868,962
0b5f5bdc,853
de1db5b9,803
1cd0e69d,797
4e9e166f,918
90772977,981
0ea6eb5e,514
5ab2f86d,829
0d565f46,563
0e1edffb,644
8c904794,605
eca5bd33,912
8c43da23,671
d4685e0d,532
4d4dbfa6,898
887310ca,746
2660819d,990
f675f95c,516
85e37dd6,753
5fa1b7cb,920
3e4ea8ae,999
e5150e11,726
335b94ea,635
1cb3d7e7,577
da6878b9,524
f3a27e68,683
cb1335ba,643
25b8dc4a,563
fcc2a423,992
6b9f089a,802
c2969144,503
d6877b6c,853
0211f75c,954
092edb00,798
e6382b47,979
d7bb5502,947
06ade226,917
a58deba0,932
b7a0ea55,553
1b45eb82,571
0e294dc1,959
561b7661,678
93d9d108,996
c499bba1,525
feaaa6cc,553
f75eadf0,1010
1cab14b4,843
7c33b581,594
82468f5d,634
f8c4ac88,832
fe1ed78d,511
2b3cee82,574
d5bd43b9,926
23329327,662
442801c7,955
9131a958,526
0d7f11d4,643
dde8ac20,917
a13101b0,526
f5d52d62,956
8f8b51b6,761
c07daf0b,839
0a9e638b,974
36c73f38,764
c14036d8,997
aa962a2f,694
fb1f599c,536
0767f611,827
f6578563,870
e8613074,691
2c6af27a,621
20d295f0,997
3c2fbf4e,975
7d9132e4,1004
4e7421b5,671
ce1a0da9,814
538b764b,743
303899a6,599
444aded8,836
ca95b666,622
a86490cd,734
9e62eaad,520
40676065,938
8ff93a9d,725
7051869d,773
fd3a36ce,854
13096037,871
e65eb37f,729
2d704d95,759
c15b9580,637
f28c03e6,887
675af475,653
67c43f17,1002
73f944f4,923
a4978073,516
ab634b2a,705
383ef034,765
7089b9fc,621
32c0d534,615
0ed0bb09,518
b3a12600,945
a97d2526,995
05ae7e1b,940
3700a281,989
5b73fdb0,861
08d86a1c,698
71c0f526,763
3c5913ca,637
152746b9,687
302f06dd,817
777f6401,1010
5cc9bfe9,856
7893903b,698
6c23e742,932
c5ef5c40,606
e9d31e79,795
f06beceb,622
c4e70f43,806
8cf7896e,831
aa2fb8bf,1004
fed01593,921
bfd4c4be,517
0b9299f4,547
219a24ef,863
85fb1190,580
11a01e44,947
0e7af60e,881
2556beca,778
36942922,556
4dbdbe1e,903
266354c2,677
e1796017,897
bcb0f786,701
74cb86ec,838
4982fa31,673
3571cb96,599
7043f399,754
c8c784a1,807
85e84fc9,685
faad0f66,755
0e29d3ed,800
fb08f866,764
b82122f4,701
2c199cf3,932
48c461a7,893
10796cd5,1006
1216712c,898
67637df1,952
8fb9168d,866
9ab490b7,0
82041ad4,1000
2c557872,573
a5042ab5,948
a9ffe70b,635
b49658f1,586
80737a05,920
fd3f20cb,578
7867834f,815
bc383bf7,847
684e228b,975
a0d57e04,707
ee6d3a1f,545
272c1f62,807
daa62cf2,505
1cc1a933,743
9c9a8c2a,755
8536ed01,915
a2f1396d,921
d24130aa,991
d0545b49,873
520510ba,567
ed7754d1,797
6a7f02a7,854
5d4d2545,707
af5815b0,842
3c0297ca,590
19e9a331,747
8e631a10,801
c791f796,540
ca6a066f,628
3c4bfcdb,695
86b1f8fa,892
cf31b7c6,811
b4fdb4e6,829
cc73613d,722
672b0caf,839
fe639531,820
6214bba3,559
3e41d51c,725
83369550,786
44287e1c,958
0a65bf4a,778
f90c60bc,653
f5d23a8b,781
884a8ff5,681
9100dd80,703
b27c6869,775
c1b13c22,909
2e58eb55,663
91459939,543
480d38ee,951
bfa6db4c,539
45cb7341,1009
8f5e1b20,703
1465a100,631
ac217762,798
5eb2be8a,599
c70ef446,840
f920ce38,729
6899eb7d,527
b21d0682,867
6bb94a25,794
ddae12aa,738
0bd0fbcd,843
907c5276,1004
f7106542,1010
8b1b14ab,1004
87093323,852
ad97006d,636
f230448e,854
2a88dd29,593
2b9e0511,800
9dc4e3ef,847
0bbfc016,698
ce48a4b9,924
8dd72d7f,974
6208fdbb,798
eb4b4d4d,540
bef99e66,918
033907e7,839
048f52d4,741
de0c0337,901
758ed5d3,699
0aaac0e4,949
aa06ce20,716
a763a222,567
84b4993e,703
facb4425,643
75322681,696
88d3e935,828
f4cdeec1,872
386ba712,948
4fee998e,837
013f8f65,600
5462a793,980
8044bad8,984
b9c2f425,528
83abb53b,516
d419c631,825
994d7516,719
514c7b84,907
b8af0e1c,625
5ed8941e,882
122d7134,984
f705c2a9,699
c4180039,537
4413d538,534
2cc981dd,939
c54f6133,743
d0b32027,719
a3d3cea0,883
ba9038fa,829
21362935,578
2a3eb750,861
39239e29,871
d3af90e3,592
d52c34b2,684
9033296f,721
cdfbd3a0,591
02bd18fa,1009
0612966e,1009
a97725bd,508
5ae3e62d,988
55fe3b0a,612
79d36152,993
542ad9b6,517
6a60244d,909
5c145264,996
8953eb27,914
f68fd116,577
a2ba210b,588
e3130934,615
87cd3dba,757
ebede372,695
f3c7c047,983
69057fcf,997
4b9883ee,502
e9ebbe71,933
2e475c0a,946
9317f70b,646
b5467053,827
a4f2a8a6,872
d0f8632a,683
fc90abdf,710
44f63ae2,831
a8648014,812
ac4fe3e4,613
801c796a,570
e73a1596,716
d4f0ca1e,650
8bd0d843,786
569fbe10,532
84032fcd,752
4a8367b9,611
b083ec5d,505
93661499,1010
7c5869e0,632
0864c937,767
a83b06db,536
0613fc01,909
c96c9e56,868
e5179bbf,837
e391abce,763
7eb48397,855
530b3891,942
094fc56e,1010
8b0def3f,881
457f0e7f,855
7eda08af,704
8c7581e1,770
d3422cd5,562
29645b67,952
f28f7145,958
dd6641a1,781
2d47a2ed,680
b3ad0848,806
2a884f1e,590
d3fbd351,558
243b37bb,654
9279e2cd,638
ef908f30,755
d45eb9ac,677
29930d95,1009
51264334,1002
2d9d949e,663
a7f54288,842
a7f74ed3,936
ef115de5,710
e2821c64,1004
9705e7c7,930
d24d3f54,1013
3c5a982b,668
cbfb2a13,996
b86bdaae,795
23316782,658
8983df34,974
f029854f,601
772e4ae2,966
85c8a77b,876
62a568d3,837
00895adb,703
d4170595,862
086bcc06,655
bf9fdd55,685
9018bdbd,870
ee3f0b6f,554
a1ec788a,891
687c04c2,505
1c504b33,938
9ad0c21e,525
5713bca3,544
8f32ee11,839
f638ea20,1012
a62b075a,786
cd7d0cdd,985
0006610f,507
824756d0,888
8d8dead7,867
cb301629,861
ac34358e,955
23b29b13,764
d6fd96ca,710
edc0acd0,936
fb4b22dd,856
e7d6db55,946
b0bca743,525
78376aa5,733
be973624,714
fdefe82c,714
4415de73,701
54c0d63b,696
1b1f5b30,672
c9e87de4,613
42edcb34,999
a2a09d9c,688
3c8da816,769
d133bf05,540
f6772306,610
21cd109e,650
5ee6eddb,566
b632ae91,786
f5d0fab4,697
15aacc4d,845
84e2556e,859
2447b245,725
49da4652,593
ad76dee1,636
423678e5,686
64828fe8,988
a84efe73,831
ae755167,879
f991bb65,512
f1eba5d2,589
2b217ba4,849
a8c32bd2,869
b315e6c9,672
883046fa,870
fc5599cb,974
581a5757,709
c47216f8,586
c37ac4f5,997
ee48a222,795
c8e29463,618
10470d75,749
f5f4e1a1,1010
6e7b71ea,600
30c2a46b,752
9ab61d3c,939
da9c537a,961
087b3929,567
2663b77f,881
5af7e20b,734
1f73321a,954
231edfc1,878
18007778,568
7e526ed2,986
89c32afa,773
7e75a52f,725
9d9be70c,952
cd8f0fd1,761
e188a59a,849
f3276b68,538
08519a09,1009
ed34659f,709
0155012b,811
d5cb89bb,966
34cb3364,552
6e4bc678,663
75697ae6,918
c7e276ea,868
ef36d5de,564
1338bce6,783
de7ef239,867
23dc0c04,556
afee7738,961
b2e027a3,838
3e3c3ef8,628
6ef916e5,910
77ba0e26,839
ea3c5e5b,733
410e9cb5,926
f82261ab,973
8f8bbf90,501
e7621748,517
d80ad8e7,893
f3ea4812,592
553f577f,872
9b1dc3b1,667
e9b52f0e,941
4af86d3c,663
fcdb8e5e,870
ccf59e7f,621
4afe8f33,589
57357cbf,767
396ba4b3,995
2ea48e30,554
f789bb82,855
244dbed7,658
d3ec1673,988
eeb61bab,1010
76d47b1a,865
ea234097,713
